regime,optimizer,eta,loss,delta,correct_prob_min,correct_prob_max,K,d,alpha,beta,L
decoupled,gd,1793.1920856121899,1.746512865121025,0.5647927585569382,0.001567203256160496,0.5663599618130987,999,999,0.8,0.2,200
decoupled,gd,1826.5468469877592,1.700298173815995,0.5972116335832872,0.0015803220456399505,0.5987919556289272,999,999,0.8,0.2,200
decoupled,gd,1860.5220327536367,1.6567381474448077,0.6293656028019567,0.0015937975784838907,0.6309594003804406,999,999,0.8,0.2,200
decoupled,gd,1895.1291832839163,1.61590190425292,0.6609613132148081,0.0016076417155455073,0.6625689549303536,999,999,0.8,0.2,200
decoupled,gd,1930.3800536125884,1.5778267280022313,0.6917151736929228,0.0016218667998487758,0.6933370404927716,999,999,0.8,0.2,200
decoupled,gd,1966.2866174263725,1.542517360968096,0.7213638102049093,0.0016364856798578,0.723000295884767,999,999,0.8,0.2,200
decoupled,gd,2002.861071131839,1.5099465093523465,0.7496733979827452,0.0016515117340376005,0.7513249097167828,999,999,0.8,0.2,200
decoupled,gd,2040.1158379981634,1.4800565187537846,0.7764471738972087,0.0016669588967874237,0.7781141327939962,999,999,0.8,0.2,200
decoupled,gd,2078.063572376949,1.452762089881206,0.8015306332353915,0.0016828416858317209,0.8032134749212233,999,999,0.8,0.2,200
decoupled,gd,2116.717164000533,1.4279538336509026,0.8248141692183988,0.0016991752311626615,0.8265133444495615,999,999,0.8,0.2,200
decoupled,gd,2156.089742360261,1.40550241800227,0.8462331783214552,0.0017159753056308314,0.847949153627086,999,999,0.8,0.2,200
decoupled,gd,2196.1946811661846,1.3852630397252699,0.8657658889829,0.001733258357291228,0.8674991473401912,999,999,0.8,0.2,200
decoupled,gd,2237.0456028897124,1.367079962333519,0.8834293452664609,0.0017510415436174738,0.8851803868100784,999,999,0.8,0.2,200
decoupled,gd,2278.656383390776,1.3507908908590567,0.8992740752684107,0.001769342767703992,0.9010434180361148,999,999,0.8,0.2,200
decoupled,gd,2321.041156631045,1.3362309994254855,0.9133779967979498,0.0017881807165879334,0.9151661775145378,999,999,0.8,0.2,200
decoupled,gd,2364.214319474823,1.3232364799045317,0.9258400725440795,0.0018075749018283591,0.9276476474459079,999,999,0.8,0.2,200
decoupled,gd,2408.19053657923,1.311647532902615,0.9367741429396839,0.0018275457024933034,0.9386016886421772,999,999,0.8,0.2,200
decoupled,gd,2452.9847453753737,1.3013107703396123,0.9463032582754596,0.001848114410714093,0.9481513726861737,999,999,0.8,0.2,200
decoupled,gd,2498.6121611421454,1.2920810385230082,0.9545547208496573,0.0018693032799787645,0.9564240241296361,999,999,0.8,0.2,200
decoupled,gd,2545.0882821743994,1.2838227003411948,0.961655946783754,0.0018911355763504727,0.9635470823601044,999,999,0.8,0.2,200
decoupled,gd,2592.428895047283,1.276410434976631,0.9677311738529101,0.0019136356328080663,0.9696448094857182,999,999,0.8,0.2,200
decoupled,gd,2640.6500799784626,1.2697296244329057,0.9728989795951154,0.0019368289069229547,0.9748358085020383,999,999,0.8,0.2,200
decoupled,gd,2689.7682162901087,1.2636763998176603,0.9772705327067467,0.0019607420421018378,0.9792312747488485,999,999,0.8,0.2,200
decoupled,gd,2739.79998797246,1.2581574185545934,0.980948477617457,0.0019854029326419604,0.9829338805500989,999,999,0.8,0.2,200
decoupled,gd,2790.7623893508994,1.2530894382645306,0.9840263433644642,0.0020108407928641696,0.9860371841573283,999,999,0.8,0.2,200
decoupled,gd,2842.6727308584204,1.2483987454555958,0.986588369467483,0.002037086230611829,0.9886254556980948,999,999,0.8,0.2,200
decoupled,gd,2895.5486449154782,1.244020488591005,0.9887096498099985,0.002064171325421404,0.9907738211354199,999,999,0.8,0.2,200
decoupled,gd,2949.4080919191924,1.2398979564110106,0.9904565076147508,0.00209212971170035,0.9925486373264512,999,999,0.8,0.2,200
decoupled,gd,3004.269366343986,1.2359818341562812,0.9918870282313252,0.002120996667267476,0.9940080248985927,999,999,0.8,0.2,200
decoupled,gd,3060.151102955673,1.2322294629292219,0.9930516900780022,0.0021508092076457856,0.995202499285648,999,999,0.8,0.2,200
decoupled,gd,3117.072283141133,1.2286041209752474,0.9939940467735646,0.0021816061865233714,0.996175652960088,999,999,0.8,0.2,200
decoupled,gd,3175.0522413557483,1.2250743402444084,0.9947514246904182,0.0022134284028349207,0.9969648530932531,999,999,0.8,0.2,200
decoupled,gd,3234.110671690741,1.221613267142415,0.9953556096788647,0.0022463187149499,0.9976019283938146,999,999,0.8,0.2,200
decoupled,gd,3294.2676345626833,1.218198072815874,0.9958335045468333,0.002280322162495469,0.9981138267093288,999,999,0.8,0.2,200
decoupled,gd,3355.54356352742,1.2148094155474314,0.9962077451285453,0.0023154860963847173,0.99852323122493,999,999,0.8,0.2,200
decoupled,gd,3417.9592722207663,1.2114309557152776,0.9964972676643443,0.002351860317664611,0.998849127982009,999,999,0.8,0.2,200
decoupled,gd,3481.535961428283,1.2080489222220165,0.9967178239015978,0.002389497225855238,0.999107321127453,999,999,0.8,0.2,200
decoupled,gd,3546.295226286548,1.2046517281814801,0.9968824430690645,0.0024284519775008276,0.9993108950465653,999,999,0.8,0.2,200
decoupled,gd,3612.259063618412,1.2012296329117866,0.9970018418155776,0.0024687826557189575,0.9994706244712965,999,999,0.8,0.2,200
decoupled,gd,3679.4498794046617,1.1977744468122773,0.9970847845462676,0.0025105504515967802,0.9995953349978643,999,999,0.8,0.2,200
decoupled,gd,3747.8904963946807,1.194279275460801,0.9971383974403578,0.0025538198583598386,0.9996922172987176,999,999,0.8,0.2,200
decoupled,gd,3817.604161858652,1.190738299183905,0.9971684399371371,0.0025986588793121264,0.9997670988164492,999,999,0.8,0.2,200
decoupled,gd,3888.6145554839977,1.1871465843997382,0.9971795376989678,0.0026451392506381985,0.9998246769496061,999,999,0.8,0.2,200
decoupled,gd,3960.9457974186585,1.1834999231604852,0.9971753811002594,0.002693336680248827,0.9998687177805082,999,999,0.8,0.2,200
decoupled,gd,4034.6224564640097,1.1797946975186515,0.9971588931815396,0.002743331103957449,0.999902224285497,999,999,0.8,0.2,200
decoupled,gd,4109.669558420144,1.1760277655685698,0.9971323708182931,0.002795206960384866,0.9999275777786779,999,999,0.8,0.2,200
decoupled,gd,4186.112594586427,1.172196366277977,0.9970976025883711,0.0028490534861177522,0.9999466560744888,999,999,0.8,0.2,200
decoupled,gd,4263.977530420134,1.1682980404841032,0.9970559665403705,0.002904965032777497,0.999960931573148,999,999,0.8,0.2,200
decoupled,gd,4343.290814356137,1.1643305656987795,0.9970085107552003,0.002963041407809491,0.9999715521630097,999,999,0.8,0.2,200
decoupled,gd,4424.079386790692,1.1602919026289265,0.996956019284608,0.003023388240964771,0.9999794075255728,999,999,0.8,0.2,200
decoupled,gd,4506.3706892322825,1.1561801515658297,0.9968990657533545,0.0030861173786224795,0.999985183131977,999,999,0.8,0.2,200
decoupled,gd,4590.192673622704,1.1519935170288864,0.9968380566285088,0.0031513473083052755,0.999989403936814,999,999,0.8,0.2,200
decoupled,gd,4675.573811831499,1.1477302792712605,0.9967732658870518,0.00321920361594931,0.9999924695030011,999,999,0.8,0.2,200
decoupled,gd,4762.543105327048,1.1433887714427093,0.9967048625808115,0.003289819478736596,0.9999946820595481,999,999,0.8,0.2,200
decoupled,gd,4851.130095027498,1.1389673613911446,0.9966329325668329,0.0033633361965514186,0.9999962687633843,999,999,0.8,0.2,200
decoupled,gd,4941.364871334937,1.1344644372379622,0.9965574954796413,0.0034399037654208034,0.9999973992450621,999,999,0.8,0.2,200
decoupled,gd,5033.278084356246,1.129878396001033,0.9964785178497724,0.0035196814966081736,0.9999981993463806,999,999,0.8,0.2,200
decoupled,gd,5126.900954314023,1.1252076346650735,0.9963959231146198,0.003602838685389356,0.9999987618000091,999,999,0.8,0.2,200
decoupled,gd,5222.265282151189,1.1204505432006462,0.9963095991416065,0.0036895553339197553,0.9999991544755263,999,999,0.8,0.2,200
decoupled,gd,5319.403460332813,1.1156054991239053,0.9962194037694833,0.0037800229330336534,0.999999426702517,999,999,0.8,0.2,200
decoupled,gd,5418.348483848911,1.1106708632687927,0.9961251687736928,0.0038744453082877306,0.9999996140819806,999,999,0.8,0.2,200
decoupled,gd,5519.1339614218605,1.1056449765033356,0.9960267025868085,0.003973039536082234,0.9999997421228907,999,999,0.8,0.2,200
decoupled,gd,5621.794126922307,1.1005261571788147,0.9959237920331481,0.004076036936267876,0.999999828969416,999,999,0.8,0.2,200
decoupled,gd,5726.36385099738,1.0953126991427418,0.9958162032830913,0.0041836841482913775,0.9999998874313827,999,999,0.8,0.2,200
decoupled,gd,5832.878652915267,1.090002870184614,0.9957036821851998,0.004296244298630343,0.9999999264838301,999,999,0.8,0.2,200
decoupled,gd,5941.374712630048,1.0845949108106878,0.9955859540991487,0.004413998268058662,0.9999999523672074,999,999,0.8,0.2,200
decoupled,gd,6051.888883070947,1.0790870332714695,0.9954627233177468,0.004537246068142857,0.9999999693858896,999,999,0.8,0.2,200
decoupled,gd,6164.458702660229,1.073477420779664,0.9953336721476318,0.004666308337342766,0.9999999804849745,999,999,0.8,0.2,200
decoupled,gd,6279.122408063874,1.0677642268742742,0.9951984596958001,0.004801527968142514,0.9999999876639426,999,999,0.8,0.2,200
decoupled,gd,6395.918947179465,1.0619455749001858,0.9950567203903127,0.004943271877834044,0.9999999922681467,999,999,0.8,0.2,200
decoupled,gd,6514.887992365622,1.056019557575841,0.9949080622590349,0.005091932936887465,0.9999999951959224,999,999,0.8,0.2,200
decoupled,gd,6636.069953917572,1.0499842366360677,0.9947520649711132,0.0052479320702982285,0.9999999970414115,999,999,0.8,0.2,200
decoupled,gd,6759.505993793329,1.0438376425362192,0.9945882776452462,0.0054117205489388085,0.999999998194185,999,999,0.8,0.2,200
decoupled,gd,6885.23803959518,1.0375777742120178,0.9944162164182166,0.005583782489736061,0.9999999989079527,999,999,0.8,0.2,200
decoupled,gd,7013.3087988113,1.0312025988930198,0.9942353617601134,0.005764637585520922,0.9999999993456343,999,999,0.8,0.2,200
decoupled,gd,7143.76177332221,1.0247100519658803,0.9940451555241295,0.005954844087626391,0.9999999996117559,999,999,0.8,0.2,200
decoupled,gd,7276.641274177102,1.0180980368929142,0.9938449977049485,0.006155002066813165,0.9999999997717617,999,999,0.8,0.2,200
decoupled,gd,7411.992436644973,1.0113644251844494,0.9936342428863852,0.0063657569808760065,0.9999999998672613,999,999,0.8,0.2,200
decoupled,gd,7549.861235545799,1.0045070564345213,0.9934121963431575,0.006587803580390334,0.9999999999235478,999,999,0.8,0.2,200
decoupled,gd,7690.2945008667975,0.9975237384215521,0.9931781097688429,0.006821890187508187,0.9999999999563511,999,999,0.8,0.2,200
decoupled,gd,7833.339933669223,0.9904122472841066,0.9929311765888302,0.007068823386572113,0.9999999999754023,999,999,0.8,0.2,200
decoupled,gd,7979.046122290983,0.9831703277795657,0.992670526816643,0.007329473169617768,0.9999999999862608,999,999,0.8,0.2,200
decoupled,gd,8127.462558850716,0.9757956936343783,0.9923952214078352,0.007604778584630429,0.9999999999924656,999,999,0.8,0.2,200
decoupled,gd,8278.639656058798,0.968286027998863,0.9921042460560157,0.00789575393978686,0.9999999999958025,999,999,0.8,0.2,200
decoupled,gd,8432.628764341023,0.9606389840170553,0.9917965043749003,0.008203495622883712,0.999999999997784,999,999,0.8,0.2,200
decoupled,gd,8589.482189280903,0.9528521855283772,0.9914708103970485,0.008529189601843476,0.999999999998892,999,999,0.8,0.2,200
decoupled,gd,8749.253209386292,0.9449232279143875,0.9911258803197232,0.008874119679618705,0.9999999999993419,999,999,0.8,0.2,200
decoupled,gd,8911.996094186556,0.9368496791097458,0.9907603234146242,0.00923967658515422,0.9999999999997784,999,999,0.8,0.2,200
decoupled,gd,9077.76612266631,0.9286290807992655,0.9903726320084706,0.009627367991318289,0.9999999999997888,999,999,0.8,0.2,200
decoupled,gd,9246.619602042107,0.9202589498191038,0.9899611704389156,0.010038829561084388,1.0,999,999,0.8,0.2,200
decoupled,gd,9418.613886888332,0.9117367797938193,0.9895241628652551,0.010475837134744898,1.0,999,999,0.8,0.2,200
decoupled,gd,9593.807398618867,0.9030600430315208,0.9890596798161867,0.010940320183813277,1.0,999,999,0.8,0.2,200
decoupled,gd,9772.259645331107,0.894226192714318,0.9885656233284644,0.011434376671535526,1.0,999,999,0.8,0.2,200
decoupled,gd,9954.031242019171,0.8852326654174798,0.9880397105241647,0.011960289475835273,1.0,999,999,0.8,0.2,200
decoupled,gd,10139.183931162992,0.8760768839991067,0.9874794554518586,0.012520544548141445,1.0,999,999,0.8,0.2,200
decoupled,gd,10327.780603700452,0.8667562609060562,0.9868821489989033,0.013117851001096744,1.0,999,999,0.8,0.2,200
decoupled,gd,10519.885320389561,0.8572682019478792,0.9862448366602455,0.013755163339754416,1.0,999,999,0.8,0.2,200
decoupled,gd,10715.56333356802,0.8476101105971052,0.9855642939252846,0.014435706074715442,1.0,999,999,0.8,0.2,200
decoupled,gd,10914.881109317605,0.8377793928816022,0.9848369990181151,0.015163000981884995,1.0,999,999,0.8,0.2,200
decoupled,gd,11117.906350040597,0.8277734629431472,0.9840591026977302,0.01594089730226976,1.0,999,999,0.8,0.2,200
decoupled,gd,11324.708017456473,0.8175897493458011,0.9832263947934027,0.016773605206597344,1.0,999,999,0.8,0.2,200
decoupled,gd,11535.356356026026,0.8072257022283897,0.9823342671164288,0.017665732883571168,1.0,999,999,0.8,0.2,200
decoupled,gd,11749.922916811414,0.7966788014073103,0.9813776723527251,0.018622327647274905,1.0,999,999,0.8,0.2,200
decoupled,gd,11968.48058178003,0.7859465655496134,0.9803510785015475,0.019648921498452546,1.0,999,999,0.8,0.2,200
decoupled,gd,12191.103588560223,0.7750265625514681,0.9792484183841029,0.020751581615897078,1.0,999,999,0.8,0.2,200
decoupled,gd,12417.867555657718,0.7639164212742142,0.9780630337024999,0.021936966297500127,1.0,999,999,0.8,0.2,200
decoupled,gd,12648.849508141078,0.7526138448094,0.9767876130850749,0.023212386914925085,1.0,999,999,0.8,0.2,200
decoupled,gd,12884.12790380471,0.7411166254658641,0.9754141235097309,0.02458587649026909,1.0,999,999,0.8,0.2,200
decoupled,gd,13123.782659818751,0.7294226616954806,0.9739337344539779,0.026066265546022063,1.0,999,999,0.8,0.2,200
decoupled,gd,13367.895179874666,0.7175299772011687,0.9723367340811861,0.027663265918813896,1.0,999,999,0.8,0.2,200
decoupled,gd,13616.54838183554,0.7054367424999204,0.9706124367399191,0.0293875632600809,1.0,999,999,0.8,0.2,200
decoupled,gd,13869.826725900917,0.6931412992460886,0.9687490810311982,0.03125091896880187,1.0,999,999,0.8,0.2,200
decoupled,gd,14127.81624329554,0.6806421876555045,0.9667337176923398,0.03326628230766018,1.0,999,999,0.8,0.2,200
decoupled,gd,14390.604565491438,0.6679381774094589,0.9645520865625756,0.0354479134374244,1.0,999,999,0.8,0.2,200
decoupled,gd,14658.280953973994,0.6550283024587036,0.9621884819439359,0.03781151805606404,1.0,999,999,0.8,0.2,200
decoupled,gd,14930.936330561253,0.6419119001912704,0.9596256057624561,0.040374394237543874,1.0,999,999,0.8,0.2,200
decoupled,gd,15208.66330828748,0.6285886554734701,0.9568444080844134,0.04315559191558658,1.0,999,999,0.8,0.2,200
decoupled,gd,15491.556222861187,0.6150586501195943,0.9538239147685975,0.04617608523140253,1.0,999,999,0.8,0.2,200
decoupled,gd,15779.71116470802,0.6013224183914182,0.9505410423618905,0.04945895763810943,1.0,999,999,0.8,0.2,200
decoupled,gd,16073.22601160995,0.5873810091714766,0.9469704008005133,0.05302959919948665,1.0,999,999,0.8,0.2,200
decoupled,gd,16372.200461951585,0.5732360554907139,0.9430840850981713,0.05691591490182867,1.0,999,999,0.8,0.2,200
decoupled,gd,16676.736068584592,0.5588898521184382,0.9388514580275165,0.06114854197248353,1.0,999,999,0.8,0.2,200
decoupled,gd,16986.93627332231,0.5443454419338605,0.9342389268824158,0.06576107311758417,1.0,999,999,0.8,0.2,200
decoupled,gd,17302.906442076022,0.5296067117878593,0.9292097188033869,0.07079028119661308,1.0,999,999,0.8,0.2,200
decoupled,gd,17624.753900644402,0.5146784985214323,0.9237236609217182,0.07627633907828175,1.0,999,999,0.8,0.2,200
decoupled,gd,17952.587971169236,0.49956670572099016,0.9177369737984254,0.08226302620157451,1.0,999,999,0.8,0.2,200
decoupled,gd,18286.520009268697,0.48427843164804296,0.9112020893733702,0.08879791062662974,1.0,999,999,0.8,0.2,200
decoupled,gd,18626.66344186168,0.46882210856083517,0.9040675079606282,0.0959324920393718,1.0,999,999,0.8,0.2,200
decoupled,gd,18973.133805695717,0.4532076533305156,0.8962777127767003,0.1037222872232997,1.0,999,999,0.8,0.2,200
decoupled,gd,19326.048786591207,0.4374466288165297,0.8877731650802702,0.11222683491972987,1.0,999,999,0.8,0.2,200
decoupled,gd,19685.528259415925,0.42155241487992057,0.878490408192473,0.12150959180752696,1.0,999,999,0.8,0.2,200
decoupled,gd,20051.694328803143,0.4055403871478833,0.8683623143204358,0.13163768567956424,1.0,999,999,0.8,0.2,200
decoupled,gd,20424.67137062674,0.3894281006697762,0.8573185139597204,0.14268148604027966,1.0,999,999,0.8,0.2,200
decoupled,gd,20804.586074248167,0.37323547439722127,0.8452860532565534,0.15471394674344663,1.0,999,999,0.8,0.2,200
decoupled,gd,21191.567485549218,0.3569849709624012,0.8321903293843519,0.16780967061564808,1.0,999,999,0.8,0.2,200
decoupled,gd,21585.747050764854,0.3407017645175403,0.817956356752244,0.182043643247756,1.0,999,999,0.8,0.2,200
decoupled,gd,21987.25866113196,0.32441388745975563,0.8025104164002259,0.1974895835997741,1.0,999,999,0.8,0.2,200
decoupled,gd,22396.238698367986,0.30815234476231623,0.7857821355840808,0.21421786441591922,1.0,999,999,0.8,0.2,200
decoupled,gd,22812.826080995925,0.29195118247949303,0.767707032355984,0.2322929676440159,1.0,999,999,0.8,0.2,200
decoupled,gd,23237.162311531014,0.27584749496963,0.7482295388077824,0.25177046119221763,1.0,999,999,0.8,0.2,200
decoupled,gd,23669.391524544702,0.25988135374741794,0.7273064846215938,0.2726935153784062,1.0,999,999,0.8,0.2,200
decoupled,gd,24109.66053562309,0.24409563997087347,0.7049109783483015,0.2950890216516985,1.0,999,999,0.8,0.2,200
decoupled,gd,24558.118891236005,0.22853576280455157,0.6810365673702838,0.3189634326297161,1.0,999,999,0.8,0.2,200
decoupled,gd,25014.918919533276,0.21324924773227624,0.6557014908239478,0.34429850917605215,1.0,999,999,0.8,0.2,200
decoupled,gd,25480.215782086263,0.19828518276360568,0.6289527677451491,0.3710472322548509,1.0,999,999,0.8,0.2,200
decoupled,gd,25954.167526591875,0.18369351673329432,0.6008697936675086,0.3991302063324914,1.0,999,999,0.8,0.2,200
decoupled,gd,26436.935140556405,0.16952421266830695,0.5715670645985267,0.4284329354014733,1.0,999,999,0.8,0.2,200
decoupled,gd,26928.68260597842,0.15582627029564605,0.5411956219954193,0.4588043780045807,1.0,999,999,0.8,0.2,200
decoupled,gd,27429.57695504882,0.14264664455228843,0.5099428307583884,0.4900571692416115,1.0,999,999,0.8,0.2,200
decoupled,gd,27939.788326886362,0.13002910030444886,0.47803017616842813,0.5219698238315719,1.0,999,999,0.8,0.2,200
decoupled,gd,28459.4900253294,0.11801305580449109,0.4457089000277088,0.5542910999722912,1.0,999,999,0.8,0.2,200
decoupled,gd,28988.8585778017,0.10663247683657365,0.4132534852446802,0.5867465147553198,1.0,999,999,0.8,0.2,200
decoupled,gd,29528.073795273816,0.09591488815735003,0.38095322318148583,0.6190467768185142,1.0,999,999,0.8,0.2,200
decoupled,gd,30077.31883333976,0.0858805672439731,0.34910232879631453,0.6508976712036855,1.0,999,999,0.8,0.2,200
decoupled,gd,30636.78025442925,0.07654197681018683,0.3179892672217097,0.6820107327782903,1.0,999,999,0.8,0.2,200
decoupled,gd,31206.64809117766,0.06790347739346664,0.28788608469891075,0.7121139153010893,1.0,999,999,0.8,0.2,200
decoupled,gd,31787.115910974724,0.05996134103615522,0.2590385691538085,0.7409614308461915,1.0,999,999,0.8,0.2,200
decoupled,gd,32378.38088171333,0.052704064110977354,0.2316579908553752,0.7683420091446248,1.0,999,999,0.8,0.2,200
decoupled,gd,32980.64383876184,0.04611295462299368,0.2059150020225078,0.7940849979774922,1.0,999,999,0.8,0.2,200
decoupled,gd,33594.109353182204,0.04016294975320048,0.18193603512346646,0.8180639648765335,1.0,999,999,0.8,0.2,200
decoupled,gd,34218.98580121626,0.03482360529028821,0.15980227375002287,0.8401977262499771,1.0,999,999,0.8,0.2,200
decoupled,gd,34855.48543506556,0.03006019122573511,0.1395510199402309,0.8604489800597691,1.0,999,999,0.8,0.2,200
decoupled,gd,35503.82445498679,0.02583482732696373,0.12117908269684341,0.8788209173031566,1.0,999,999,0.8,0.2,200
decoupled,gd,36164.2230827288,0.02210759809038791,0.10464768529574497,0.895352314704255,1.0,999,999,0.8,0.2,200
decoupled,gd,36836.90563633573,0.01883759653673629,0.08988833907327154,0.9101116609267285,1.0,999,999,0.8,0.2,200
decoupled,gd,37522.10060634083,0.01598385894826605,0.07680915026351542,0.9231908497364846,1.0,999,999,0.8,0.2,200
decoupled,gd,38220.04073337817,0.01350616601956924,0.0653010966868427,0.9346989033131573,1.0,999,999,0.8,0.2,200
decoupled,gd,38930.96308723812,0.011365698482443233,0.05524391168989906,0.9447560883101009,1.0,999,999,0.8,0.2,200
decoupled,gd,39655.10914739245,0.009525546024438135,0.04651132387091916,0.9534886761290808,1.0,999,999,0.8,0.2,200
decoupled,gd,40392.72488501813,0.007951076690727192,0.03897550710545328,0.9610244928945467,1.0,999,999,0.8,0.2,200
decoupled,gd,41144.060846546716,0.006610179808616267,0.03251068594452411,0.9674893140554759,1.0,999,999,0.8,0.2,200
decoupled,gd,41909.37223876707,0.0054733989811177435,0.02699591155194725,0.9730040884480528,1.0,999,999,0.8,0.2,200
decoupled,gd,42688.91901551232,0.004513973228590809,0.022317072128112736,0.9776829278718873,1.0,999,999,0.8,0.2,200
decoupled,gd,43482.9659659579,0.0037078043655211328,0.018368231221276732,0.9816317687787233,1.0,999,999,0.8,0.2,200
decoupled,gd,44291.78280456295,0.003033367633953017,0.015052400960443024,0.984947599039557,1.0,999,999,0.8,0.2,200
decoupled,gd,45115.64426268469,0.002471580878206953,0.012281859066539225,0.9877181409334608,1.0,999,999,0.8,0.2,200
decoupled,gd,45954.83018189605,0.0020056454627369194,0.009978112303647535,0.9900218876963525,1.0,999,999,0.8,0.2,200
decoupled,gd,46809.625609039926,0.0016208699530075817,0.008071598059315899,0.9919284019406841,1.0,999,999,0.8,0.2,200
decoupled,gd,47680.32089305147,0.0013044854666875178,0.006501202475237666,0.9934987975247623,1.0,999,999,0.8,0.2,200
decoupled,gd,48567.211783580606,0.0010454596657993886,0.005213659779692903,0.9947863402203071,1.0,999,999,0.8,0.2,200
decoupled,gd,49470.599531449756,0.0008343146557454053,0.004162884353311469,0.9958371156466885,1.0,999,999,0.8,0.2,200
decoupled,gd,50390.79099098022,0.000662952606374224,0.003309275270131251,0.9966907247298687,1.0,999,999,0.8,0.2,200
decoupled,gd,51328.09872422098,0.0005244917083245623,0.002619022901178547,0.9973809770988215,1.0,999,999,0.8,0.2,200
decoupled,gd,52282.841107117165,0.00041311410811669216,0.0020634387178435354,0.9979365612821565,1.0,999,999,0.8,0.2,200
decoupled,gd,53255.342437653344,0.00032392670237918914,0.0016183226133901218,0.9983816773866099,1.0,999,999,0.8,0.2,200
decoupled,gd,54245.933046007296,0.00025283508433837496,0.0012633766885614683,0.9987366233114385,1.0,999,999,0.8,0.2,200
decoupled,gd,55254.94940675433,0.00019643049839630457,0.0009816703381163583,0.9990183296618836,1.0,999,999,0.8,0.2,200
decoupled,gd,56282.734253157076,0.00015188934217808022,0.0007591584042424548,0.9992408415957575,1.0,999,999,0.8,0.2,200
decoupled,gd,57329.636693582266,0.00011688453755217008,0.0005842519460952378,0.9994157480539048,1.0,999,999,0.8,0.2,200
decoupled,gd,58396.01233008292,8.950795174864566e-05,0.0004474396277919235,0.9995525603722081,1.0,999,999,0.8,0.2,200
decoupled,gd,59482.22337918526,6.820296954164721e-05,0.00034095670878053763,0.9996590432912195,1.0,999,999,0.8,0.2,200
decoupled,gd,60588.63879492339,5.170628329623525e-05,0.0002584980001220094,0.999741501999878,1.0,999,999,0.8,0.2,200
decoupled,gd,61715.63439416251,3.8997968422398005e-05,0.00019497083286068584,0.9998050291671393,1.0,999,999,0.8,0.2,200
decoupled,gd,62863.59298425216,2.9258937075091334e-05,0.0001462839848481723,0.9998537160151518,1.0,999,999,0.8,0.2,200
decoupled,gd,64032.904493055015,2.1834906042114383e-05,0.00010916857090614851,0.9998908314290939,1.0,999,999,0.8,0.2,200
decoupled,gd,65223.96610139434,1.6206070294630628e-05,8.102706860624309e-05,0.9999189729313938,1.0,999,999,0.8,0.2,200
decoupled,gd,66437.18237796372,1.1961735174065025e-05,5.9806887401592235e-05,0.9999401931125984,1.0,999,999,0.8,0.2,200
decoupled,gd,67672.96541674831,8.779226888363828e-06,4.3895171023988766e-05,0.999956104828976,1.0,999,999,0.8,0.2,200
decoupled,gd,68931.73497700003,6.406467540685154e-06,3.203182469613264e-05,0.9999679681753039,1.0,999,999,0.8,0.2,200
decoupled,gd,70213.91862581797,4.647666820794733e-06,2.323806410242657e-05,0.9999767619358976,1.0,999,999,0.8,0.2,200
decoupled,gd,71519.95188338078,3.3516461588740022e-06,1.6758090399249248e-05,0.9999832419096008,1.0,999,999,0.8,0.2,200
decoupled,gd,72850.27837087926,2.4023708911213413e-06,1.2011782344667488e-05,0.9999879882176553,1.0,999,999,0.8,0.2,200
decoupled,gd,74205.34996120182,1.7113216337059571e-06,8.55657157317058e-06,0.9999914434284268,1.0,999,999,0.8,0.2,200
decoupled,gd,75585.62693242302,1.2113871236404428e-06,6.05691729371749e-06,0.9999939430827063,1.0,999,999,0.8,0.2,200
decoupled,gd,76991.57812414558,8.520068375988464e-07,4.26002514375412e-06,0.9999957399748562,1.0,999,999,0.8,0.2,200
decoupled,gd,78423.68109675185,5.953332764752078e-07,2.9766619874527223e-06,0.9999970233380125,1.0,999,999,0.8,0.2,200
decoupled,gd,79882.42229361758,4.1321997318596656e-07,2.066097773534281e-06,0.9999979339022265,1.0,999,999,0.8,0.2,200
decoupled,gd,81368.29720634132,2.848739455194926e-07,1.4243687360693258e-06,0.9999985756312639,1.0,999,999,0.8,0.2,200
decoupled,gd,82881.81054304977,1.9503813678572978e-07,9.751902252386202e-07,0.9999990248097748,1.0,999,999,0.8,0.2,200
decoupled,gd,84423.47639983105,1.3259461468913527e-07,6.629728867002527e-07,0.9999993370271133,1.0,999,999,0.8,0.2,200
decoupled,gd,85993.81843535865,8.949830676568557e-08,4.47491451449622e-07,0.9999995525085486,1.0,999,999,0.8,0.2,200
decoupled,gd,87593.37004876339,5.996921409031295e-08,2.9984603133748067e-07,0.9999997001539687,1.0,999,999,0.8,0.2,200
decoupled,gd,89222.67456081246,3.9884807971567064e-08,1.9942402396111447e-07,0.999999800575976,1.0,999,999,0.8,0.2,200
decoupled,gd,90882.28539846002,2.6326440250074177e-08,1.3163222423173693e-07,0.9999998683677758,1.0,999,999,0.8,0.2,200
decoupled,gd,92572.7662828307,1.7243312159086192e-08,8.621655911422721e-08,0.9999999137834409,1.0,999,999,0.8,0.2,200
decoupled,gd,94294.69142069801,1.1205495696910599e-08,5.6027477102205125e-08,0.9999999439725229,1.0,999,999,0.8,0.2,200
decoupled,gd,96048.6456995261,7.223694379357743e-09,3.611848864437661e-08,0.9999999638815114,1.0,999,999,0.8,0.2,200
decoupled,gd,97835.22488613943,4.618939307093194e-09,2.309474000927736e-08,0.99999997690526,1.0,999,999,0.8,0.2,200
